ts_code,cost_price,price
C106R01596,,50.05
C106R01629,,26.95
C106R01628,,26.95
C106R01595,,50.05
C106R01627,,26.95
C106R01594,,50.05
C106R01630,,26.95
C106R01597,,42.35
C106R01394,,80.85
C106R01393,,80.85
C106R01392,,80.85
C106R01395,,84.70
CQ6473A,,61.60
CQ6472A,,61.60
CQ6471A,,61.60
CQ6470A,,57.75
CQ6003A,,38.50
CQ6002A,,38.50
CQ6001A,,38.50
CQ6000A,,34.65
CQ5953A,,111.65
CQ5952A,,111.65
CQ5951A,,111.65
CQ5950A,,61.60
CQ3964A,,36.67
CQ3963A,,42.35
CQ3962A,,42.35
CQ3961A,,42.35
CQ3960A,,38.50
CQ2673A,,57.75
CQ2672A,,57.75
CQ2671A,,57.75
CQ2670A,,53.90
CQ6005A,,115.50
CCF210-3A,,115.50
CCE320-3A,,115.50
CCE310-3A,,96.25
CCC530-3A,,150.15
CCE310A,,26.95
CCE250-3A,,223.30
CCB540-3A,,115.50
C1320C,,46.20
C1320K,,46.20
CCF383A,,50.05
CCF382A,,50.05
CCF381A,,50.05
CCF380X,,50.05
CCF353A,,30.08
CCF352A,,30.08
CCF351A,,30.08
CCF350A,,26.95
CCF214X,,96.25
CCF213A,,38.50
CCF212A,,38.50
CCF211A,,38.50
CCF210X,,38.50
CCF032A,,92.40
CCF033A,,92.40
CCF031A,,92.40
CCE743A,,92.40
CCE742A,,92.40
CCE741A,,92.40
CCE740A,,84.70
CCE413A,,50.05
CCE412A,,50.05
CCE323A,,34.65
CCE411A,,50.05
CCE410X,,46.20
CCE403A,,92.40
CCE402A,,92.40
CCE322A,,34.65
CCE401A,,92.40
CCE400X,,77.00
CCE321A,,34.65
CCE320A,,34.65
CCE390X,,103.95
CCE390A,,69.30
CCE314A,,42.35
CCE313A,,26.95
CCE312A,,26.95
CCE311A,,26.95
CCE273A,,154.00
CCE272A,,154.00
CCE271A,,154.00
CCE270A,,123.20
CCE264X,,69.30
CCE263A,,77.00
CCE262A,,77.00
CCE261A,,77.00
CCE260X,,77.00
CCE253A,,88.55
CCE252A,,88.55
CCE255X,,84.70
CCE251A,,88.55
CCE250X,,69.30
CCC533A,,46.20
CCC532A,,46.20
CCC531A,,46.20
CCC530A,,42.35
CCB543A,,34.65
CCB542A,,34.65
CCB541A,,34.65
CCB540A,,34.65
CCB436A,,30.80
CCB435A,,30.80
CCB436AU,,30.80
CCB403A,,103.95
CCB402A,,103.95
CCB401A,,103.95
CCB400A,,69.30
CCB383A,,115.50
CCB382A,,115.50
CCB381A,,115.50
CC9733A,,92.40
CC9732A,,92.40
CC9731A,,92.40
CC9730A,,77.00
CC9723A,,65.45
CC9722A,,65.45
CC9721A,,65.45
CC9720A,,57.75
CQ7562A,,57.75
CQ7563A,,57.75
CQ7561A,,57.75
CQ7560A,,57.75
CC13S050627,,26.95
CC13S050628,,26.95
CC13S050629,,26.95
CC13S050630,,26.95
C593-10314,,50.05
C593-10173,,103.95
C593-11037,,57.75
C593-11019,,50.05
C593-10315,,50.05
C593-10172,,103.95
C593-11033,,57.75
C593-11018,,50.05
C593-10313,,50.05
C593-10171,,103.95
C593-11041,,57.75
C593-11021,,50.05
C593-10312,,34.65
C593-10170,,65.45
C593-11040,,57.75
C593-11016,,42.35
C593-10961,,50.05
C593-10291,,115.50
C593-10290,,115.50
C593-10289,,65.45
C593-10496,,42.35
C593-10495,,42.35
C593-10494,,42.35
C593-10493,,42.35
C0455B002AA,,50.05
C0454B002AA,,50.05
C0453B002AA,,50.05
C0452B002AA,,42.35
CTN328Y,,65.45
CTN328M,,65.45
CTN328C,,65.45
CTN328BK,,34.65
CTN326Y,,57.75
CTN326M,,57.75
CTN326C,,57.75
CTN326BK,,34.65
CTN325Y,,53.90
CTN325M,,53.90
CTN325C,,53.90
CTN325BK,,34.65
CTN245Y,,38.50
CTN245M,,38.50
CTN245C,,38.50
CTN241Y,,34.65
CTN241M,,34.65
CTN241C,,34.65
CTN241BK,,34.65
CTN230Y,,34.65
CTN230M,,34.65
CTN230C,,34.65
CTN230BK,,34.65
CTN135Y,,50.05
CTN135M,,50.05
CTN135C,,50.05
CTN328MP,,223.30
CTN325MP,,173.25
CTN241MP,,123.20
CTN230MP,,115.50
CTN135MP,,123.20
CDR130CL,,77.00
CCLP300Y,,21.56
CCLP300M,,21.56
CCLP300K,,25.41
CCLP300C,,21.56
C1320M,,46.20
C1320Y,,46.20
CTK590K,,50.05
CTK590C,,50.05
CTK590M,,50.05
CTK590Y,,50.05
CCLT-Y506L,,53.90
CCLT-Y504S,,42.35
CCLT-M506L,,53.90
CCLT-M504S,,42.35
CCLT-C506L,,53.90
CCLT-C504S,,42.35
CCLT-Y5082L,,42.35
CCLT-Y4092S,,26.95
CCLT-Y4072S,,26.95
CCLT-Y406S,,42.35
CCLT-M5082L,,42.35
CCLT-M4092S,,26.95
CCLT-M4072S,,26.95
CCLT-M406S,,42.35
CCLT-K5082L,,42.35
CCLT-K4092S,,26.95
CCLT-K4072S,,26.95
CCLT-K406S,,42.35
CCLT-C5082L,,42.35
CCLT-C4092S,,26.95
CCLT-C4072S,,26.95
CCLT-C406S,,42.35
CCLP-M660B,,69.30
CCLP-K660B,,69.30
CCLP-C660B,,69.30
CCLP300Y,,19.25
CCLP300M,,19.25
CCLT-K506L,,57.75
CCLT-K504S,,34.65
CB0534,,57.75
CB0535,,57.75
CB0536,,57.75
CB0533,,57.75
C42918913,,61.60
C41963605,,77.00
C43487709,,65.45
C43865721,,73.15
C43872305,,30.80
C43381905,,34.65
C44059210,,80.85
C44059209,,80.85
C44059212,,80.85
C43324421,,65.45
C43459329,,30.80
C44973533,,42.35
C44250721,,30.80
C44469704,,42.35
C44318605,,65.45
C44059105,,61.60
C42918914,,77.00
C41963606,,115.50
C43487710,,65.45
C43865722,,73.15
C43872306,,30.80
C43381906,,34.65
C43324422,,65.45
C43459330,,34.65
C44973534,,42.35
C44250722,,30.80
C44469705,,42.35
C44318606,,65.45
C44059106,,61.60
C42918915,,115.50
C41963607,,115.50
C43487711,,65.45
C43865723,,73.15
C43872307,,30.80
C43381907,,34.65
C43324423,,65.45
C43459331,,34.65
C44973535,,42.35
C44250723,,30.80
C44469706,,42.35
C44318607,,65.45
C44059107,,61.60
C44643001,,77.00
C44643003,,77.00
C44643004,,77.00
C44643002,,77.00
C44315305,,65.45
C44315306,,65.45
C44315307,,65.45
C44315308,,65.45
C42127408,,30.80
C42127407,,61.60
C42127406,,61.60
C42127405,,61.60
C42918916,,61.60
C41963608,,77.00
C43487712,,46.20
C43865724,,42.35
C43865708,,38.50
C43324408,,34.65
C43324424,,34.65
C43459332,,30.80
C44973536,,34.65
C44250724,,30.80
C44469803,,34.65
C44318608,,46.20
C44973508,,38.50
C44469804,,26.95
C44469724,,65.45
C44469723,,65.45
C44469722,,65.45
C42127456,,61.60
CTK540Y,,53.90
C593-BBBT,,77.00
C593-BBBU,,65.45
CTK540K,,34.65
C593-BBBS,,77.00
C593-BBBR,,77.00
CTK865K,,50.05
CTK865C,,53.90
CTK865M,,53.90
CTK865Y,,53.90
CCF330X,,88.55
CCF331A,,123.20
CCF332A,,123.20
CCF333A,,123.20
CTK560K,,77.00
CTK560C,,77.00
CTK560M,,77.00
CTK560Y,,77.00
CRRM1-4431,,77.00
CRRG5-7573-N,,123.20
CRRM1-1821,,123.20
CRRM1-1829,,123.20
CRRM1-1825,,123.20
CRRG5-7603,,123.20
CRRM1-2743,,123.20
CRC4198A,,123.20
CRRG5-6517,,123.20
CRRG5-7451,,134.75
CRRM1-3146,,142.45
CRC8556A,,215.60
CRCB458A,,154.00
CRRM1-6739,,96.25
CRCC519-6791,,130.90
CRRM1-5606,,130.90
CRCE710-69010,,296.45
CRCE978A,,281.05
CTN135BK,,34.65
CQ7583A,,69.30
CQ7582A,,69.30
CQ7581A,,69.30
C44064012,,53.90
C44064011,,53.90
C44064010,,53.90
C44064009,,53.90
50383396,,50.05
50383402,,69.30
50383419,,69.30
50383426,,69.30
50383433,,53.90
50383440,,73.15
50383457,,73.15
50383464,,73.15
CCF400X,,57.75
CCF401X,,57.75
CCF402X,,57.75
CCF403X,,57.75
C113R00723,,77.00
CCE341A,,154.00
50360045,,53.90
CCE340A,,96.25
50383631,,34.65
50383648,,50.05
50383655,,50.05
50383662,,50.05
50383853,,38.50
50383860,,53.90
50383877,,53.90
50383884,,53.90
50383938,,38.50
50383945,,61.60
50383952,,61.60
50383969,,61.60
50383976,,50.05
50383983,,73.15
50383990,,73.15
50384003,,73.15
50384010,,73.15
50384027,,73.15
50384034,,73.15
50384041,,38.50
50384058,,73.15
50384065,,73.15
50384072,,73.15
CT18124010,,11.55
CCB322EE,,13.86
CC9393A,,21.56
CT18114010,,13.86
CC9392A,,21.56
CC9391A,,21.56
CT048440,,15.40
CT048140,,15.40
CC2P43AE,,53.90
CCLI521C,,10.01
CC2P42AE,,38.50
CC8719EE,,26.95
CT061340,,9.24
CT048640,,15.40
CT048540,,15.40
CT7014,,8.47
CT7013,,8.47
CC4909AE,,16.94
CC6658A,,23.87
CC4908AE,,16.94
CC4907AE,,16.94
CC4906AE,,25.41
CC4836A,,30.03
CC4844,,28.49
CC4838AE,,25.41
CC4837A,,25.41
CCN048A,,15.40
CCN047A,,15.40
CCN046A,,15.40
CCN045A,,23.10
CCN056AE,,8.47
CCN055AE,,8.47
CCN054AE,,8.47
CCN053AE,,19.25
CC4912A,,30.80
CC4911A,,30.80
CC4913A,,30.80
CC9363E,,31.57
CCC641EE,,23.10
CC13T04454010,,38.50
CC13T080640,,8.47
CT044240,,12.35
CC13T080540,,8.47
CC13T080440,,8.47
CT044140,,15.40
CC13T080340,,8.47
CC13T080240,,8.47
CC13T080140,,8.47
CC13T544800,,84.70
CC13T543800,,53.90
CC13T544300,,77.00
CC13T543300,,53.90
CT0715,,30.03
CT0714,,8.47
CC13T543400,,53.90
CC13T544100,,77.00
CC13T543100,,53.90
CT0713,,8.47
CT044440,,12.32
CT0712,,8.47
CT044340,,12.32
CT0711,,8.47
CC13T544400,,77.00
CC13T544600,,77.00
CC13T543600,,53.90
CC13T544500,,77.00
CC13T543500,,53.90
CC13T544700,,77.00
CC13T543700,,53.90
CC13T544200,,77.00
CC13T543200,,53.90
CLC985MP,,23.10
CLC900MP,,30.80
CLC1100MP,,30.80
CLC1000MP,,30.80
CLC985Y,,8.47
CLC985M,,8.47
CLC985C,,8.47
CLC985BK,,13.85
CLC121M,,9.24
CLC121C,,9.24
CLC121BK,,11.55
CLC900Y,,8.47
CLC900M,,8.47
CLC1280XLMP,,57.75
CLC1280XLM,,12.32
CLC900C,,8.47
CLC900BK,,15.40
CLC1280XLC,,12.32
CLC1280XLBK,,20.02
CLC121Y,,9.24
CLC1100BK,,13.86
CLC1100Y,,8.47
CLC1100M,,8.47
CLC1100C,,8.47
CLC1280XLY,,12.32
CLC1000Y,,8.47
CLC1000M,,8.47
CLC1000C,,8.47
CLC1000BK,,13.09
CCN684E,,13.86
CCB325E,,12.32
CCB324E,,12.32
CCB323E,,12.32
CCD975AE,,23.10
CCD974AE,,9.24
CCD973AE,,9.24
CCD972AE,,9.24
CC9396A,,30.80
CC8775EE,,9.24
CC8774EE,,9.24
CC8773EE,,9.24
CC8772EE,,9.24
CC8771EE,,9.24
CT18144010,,11.55
CT18134010,,11.55
CCLI526C,,9.24
CT7012,,8.47
CT12834010,,7.70
CT048340,,15.40
CT048240,,15.40
CT7011,,8.47
CC13T12944011,,10.78
CC13T12934011,,10.78
CC13T12924011,,10.78
CC13T12914011,,10.78
CT12854010,,7.70
CT12844010,,7.70
CT12824010,,7.70
CT12814010,,7.70
CCL513,,16.94
CT061440,,9.24
CCLI521BK,,9.24
CT061240,,9.24
CT061140,,9.24
CCLI526BK,,9.24
CLC127BK,,20.79
CLC125Y,,13.86
CLC125M,,13.86
CLC125C,,13.86
CK10COL,,13.86
CK10XLBLK,,11.55
CK30XLBLK,,11.55
CK30XLCL,,13.86
C765-9RN,,46.20
C620-1RN,,69.30
CT2634,,11.55
CT2633,,11.55
CT2632,,11.55
CT2631,,11.55
CC13T26214010,,13.86
CT1634,,11.55
CT1633,,11.55
CT1632,,11.55
CT1631,,13.86
CT055440,,8.47
CT055340,,8.47
CT055240,,8.47
CT055140,,8.47
CCLI551GY,,10.78
CCLI551Y,,10.78
CCLI551M,,10.78
CCLI551C,,10.78
CCLI551BK,,10.78
CCLI526GRY,,9.24
CCLI526Y,,9.24
CCLI526M,,9.24
CPGI520K,,11.55
CCLI8PM,,10.01
CCLI8PC,,10.01
CCLI8Y,,10.01
CCLI8M,,10.01
CCLI8C,,10.01
CPGI5BK,,11.55
CCLI8BK,,10.01
CCN628AE,,77.00
CCN627AE,,77.00
CCN626AE,,77.00
CCN625AE,,77.00
CCLI521GY,,9.24
CCLI521Y,,9.24
CCLI521M,,9.24
CPGI550,,11.55
CBCI6PM,,9.24
CBCI6PC,,9.24
CBCI6Y,,9.24
CBCI6M,,9.24
CBCI6C,,9.24
CBCI6BK,,9.24
CPGI525BK,,11.55
CPG512,,13.86
CLC121MP,,30.80
CJ3M83AE,,38.50
CLC223Y,,9.24
CLC223M,,9.24
CLC223C,,9.24
CLC223BK,,13.86
CCD976AE,,96.25
CC2P23AE,,18.48
CC2P24AE,,11.55
CC2P25AE,,11.55
CC2P26AE,,11.55
CPGI1500XLBK,,18.48
CPGI1500XLC,,12.32
CPGI1500XLM,,12.32
CPGI1500XLY,,12.32
CC13T27144010,,16.94
CC13T27134010,,16.94
CC13T27124010,,16.94
CC13T27114010,,20.79
C405691,,19.25
C405690,,19.25
C405689,,19.25
C405688,,15.40
CQ6511A,,53.90
CQ5949X,,53.90
CQ5949A,,34.65
CQ2610A,,50.05
CQ2612A,,34.65
CQ2612X,,42.35
CQ1338A,,61.60
CDR6000,,61.60
CDR3200,,66.99
CDR2200,,38.50
CCF283A,,30.80
CCF280X,,73.15
CCF280A,,50.05
CCE505X,,61.60
CCE505A,,38.50
CCE285A,,30.80
CCE285X,,38.50
CCC364X,,107.80
CCC364A,,65.45
CCB390A,,65.45
CC8543X,,123.20
CC8061X,,50.05
CC7115X,,34.65
CC7115A,,30.80
CC4129X,,57.75
CC4127X,,50.05
CC4096A,,38.50
CC4092A,,26.95
CQ7570A,,84.70
CC13S050437,,77.00
CC13S050166,,50.05
C593-11108,,34.65
C593-10329,,50.05
C593-10153,,50.05
C593-10238,,50.05
C593-10040,,50.05
C593-10082,,50.05
C593-10331,,77.00
C6812A002BA,,57.75
CTN8000,,11.55
CTN6600,,38.50
CTN4100,,34.65
CTN3390,,61.60
CTN3380,,53.90
CTN3280,,46.20
CTN2320,,38.50
CTN2220,,30.80
CTN2120,,32.34
CTN2010,,23.10
CTN2005,,25.41
CTN2000,,30.80
CTN1050,,23.10
CPC202RF,,19.25
CDR3000U,,53.90
CDR4000,,57.75
CDR3300,,57.75
CDR2100U,,34.65
CDR2000,,38.50
CDR1050,,30.80
CCE278A,,30.80
CCE278X,,38.50
CSCX4216D3,,42.35
CSCX4725,,42.35
CSCX4200,,34.65
CMLTD2092L,,38.50
CMLTD205L,,50.05
CMLTD203L,,77.00
CMLTD203E,,57.75
CMLTD204L,,53.90
CMLTD117S,,34.65
CMLTD115L,,42.35
CMLTD116L,,34.65
CMLTD111S,,30.80
CMLTD1092S,,34.65
CMLTD1082S,,30.80
CMLTD1052L,,34.65
CMLTD1042S,,30.80
CMLTD101S,,30.80
CMLD3470B,,50.05
CMLD3050,,42.35
CML1610,,34.65
C01101202,,34.65
C64035HA,,142.45
C12A7362,,119.35
CTK675,,42.35
CTK435,,34.65
CTK420,,73.15
CTK360,,42.35
CTK340,,42.35
CTK130,,42.35
CTK120,,34.65
CTK1140,,46.20
CFX8,,38.50
C593-10334,,65.45
CEP27,,26.95
CFX3,,33.11
C43502002,,50.05
C43502302,,30.80
CTK715,,53.90
C43501902,,77.00
C42102802,,84.70
C43979002,,57.75
CTK440,,65.45
CTK410,,34.65
CTK400,,53.90
CTK160,,30.80
C1279001,,84.70
C9004462,,115.50
C43640302,,26.95
C44917602,,69.30
C43979202,,42.35
C44574702,,34.65
C44992402,,42.35
C43979102,,26.95
C09004391,,65.45
C09004079,,77.00
CT650H11E,,154.00
CX264H11G,,80.85
CE250A11E,,42.35
CTK475,,38.50
CTK350,,38.50
CTK330,,42.35
CTK320,,38.50
CTK170,,46.20
CTK17,,34.65
CTK140,,30.80
CTK1130,,38.50
CQ7551X,,73.15
CQ7551A,,57.75
CQ7516A,,84.70
CQ6511X,,77.00
CC3903A,,34.65
C92298X,,38.50
C92298A,,34.65
C24016SE,,42.35
CSF5100D3,,30.80
CTK1115,,23.10
CCE255A,,61.60
CRRM1-4313,,119.35
CRRM1-2087,,61.60
CRRM1-2096,,61.60
CRRM1-2025,,61.60
CRRG9-1494,,61.60
CRRM1-0716,,61.60
CRRM1-2337,,61.60
CRRG5-4133,,61.60
CRRG5-5569,,61.60
CRRM1-0355,,96.25
CRRM1-1537,,96.25
CRRG5-6913,,123.20
CRRM1-0866,,123.20
CRRM1-3045,,88.55
CRRM1-2076,,88.55
CRRM1-0430,,88.55
CRRG5-2662,,115.50
CRRG5-2658,,92.40
CRRG5-5064,,96.25
CRRM1-0014,,107.80
CRRM1-1083,,119.35
CRRM1-0102,,138.60
CRRM1-1044,,138.60
CRRG5-5460,,142.45
CRRM1-3008,,142.45
CRRG5-7061,,142.45
CRRM1-2524,,142.45
CRRG5-6701,,138.60
CRQ3985A,,142.45
CRRG5-4448,,142.45
CRRG5-4319,,142.45
CRRG5-5751,,200.20
CRRM1-3955,,80.85
CRRM1-4729,,96.25
CRRM1-8703,,96.25
CRRM2-5178,,138.60
CRRM1-8606,,138.60
CRRM1-8809,,96.25
CRRM1-7397,,154.00
CRRM1-8508,,142.45
CRRM1-8396,,154.00
CRRM1-8737,,192.50
CRRM2-0700,,145.45
CRCF367-67906,,192.50
CRRM1-4209,,96.25
CRRM1-4248,,96.25
CRRM1-6406,,96.25
CRRM1-3741,,92.40
CRRM1-6319,,130.90
CRRM1-4579,,154.00
CRH3980-60002,,123.20
CRC4118-67910,,96.25
CRC8058-67902,,107.80
CRQ2430A,,107.80
CRQ5422A,,138.60
CRQ2437A,,154.00
CRQ5999A,,146.30
CRC4110-69028,,154.00
CRQ7833-67901,,154.00
CRQ1860-69035,,177.10
CRQ7543-67910,,177.10
CRC3972-67903,,177.10
CRC3915-67902,,177.10
CRC9153A,,257.95
CRCE732A,,180.95
CRCF065A,,200.20
CRQ7812-67904,,146.30
CRCE525-67902,,154.00
CRCB389A,,177.10
C106R02311,,46.20
C09002303,,3.85
CTK310,,42.35
CDR2300,,38.50
50384591,,38.50
50384607,,38.50
50384614,,46.20
50384621,,38.50
50384638,,38.50
50384645,,38.50
50384652,,38.50
50384669,,38.50
50384676,,46.20
50384683,,38.50
50384690,,38.50
50384706,,38.50
50384713,,53.90
50384720,,61.60
50384737,,38.50
50383846,,15.40
CX340H11G,,57.75
CSFD560RA,,38.50
CMLTD305L,,65.45
CMLTD2082L,,53.90
CMLTD205E,,73.15
CMLTD103L,,42.35
CML1210,,30.80
CE260A21E,,46.20
CTK110,,23.10
CTK3110,,50.05
CTK3100,,38.50
CTK3130,,50.05
C1491A003BA,,46.20
CCF281A,,61.60
CC4182X,,65.45
C109004078,,77.00
CCF281X,,107.80
CC3906A,,26.95
C593-11109,,42.35
C593-11119,,57.75
C593-11167,,69.30
CDR7000,,61.60
50383761,,15.40
50383778,,15.40
50383785,,46.20
50383808,,30.80
50383822,,15.40
50384089,,53.90
50384096,,30.80
50384119,,38.50
50384126,,30.80
50384508,,11.55
CM4640,,16.94
CM4646,,26.18
CC6656A,,19.25
CC1823D,,34.65
CCC644E,,26.95
CCB304AE HP110,,18.48
CC9362E,,12.32
C51629AE,,26.95
C592-10177,,19.25
C592-10094,,16.94
C592-10043,,23.10
C592-10212,,16.94
C592-10211,,16.94
C10N0026,,33.11
CCH564E,,18.48
CCH563E,,18.48
CCB338E,,30.03
CC9361E,,16.94
CC8727A,,16.94
C51645A,,29.26
CM40,,19.25
C18Y0144E,,26.95
CCC656A,,18.48
CCC654A,,21.56
CCB336E,,28.49
CC9364E,,20.02
CC9352A,,16.17
CC9351A,,20.79
CC8767E,,28.49
CC8766E,,21.56
CC8728A,,20.02
CC8765E,,20.02
CC6657A,,30.03
CT0530,,23.10
CT0529,,21.56
CC6615D,,27.72
CC6578A,,30.80
CCL51,,16.94
CCL41,,16.94
CPG40,,13.86
C10N0016,,29.26
CPG50,,17.71
C406522,,80.85
C406990,,46.20
C593-10051,,115.50
C3000BK,,26.95
C44059108,,30.80
C44844615,,80.85
C44973512,,46.20
C44973511,,53.90
C44973510,,53.90
C44973509,,53.90
C44059211,,77.00
C44844616,,50.05
C44844614,,80.85
C44844613,,80.85
CC8721E,,13.86
CC6625A,,30.03
CT7891,,38.50
CML2850B,,38.50
CCLP510D7K,,61.60
CCLP510D5Y,,61.60
CCLP510D5M,,61.60
CCLP510D5C,,61.60
C18C0035,,33.11
C18CX032E,,16.94
C12A7344,,111.65
CTK6305,,57.75
CT7894,,30.80
CT7893,,30.80
CT7892,,30.80
CC13T06624010,,6.16
CC13T06704010,,9.24
CT008401,,14.63
CT050150,,26.95
CT037040,,17.71
CT027401,,19.25
CT026401,,19.25
CT007401,,19.25
C5110M,,92.40
C5110Y,,92.40
C5110B,,46.20
C5110C,,92.40
C3000M,,42.35
C3000C,,42.35
CCL541,,19.25
CPG540,,14.63
CCL511,,13.86
CPG510,,14.63
CTN2010XL,,23.10
CTN2120X,,32.34
CML2250D5,,34.65
C106R01486,,50.05
C113R00725,,84.70
C113R00724,,84.70
C113R00726,,84.70
C92274A,,34.65
C593-10292,,115.50
CDR8000,,69.30
CT0794,,13.09
CT0793,,13.09
CT0792,,13.09
CT0791,,13.09
50383471,,53.90
50383488,,92.40
50383495,,92.40
50383501,,92.40
CT0796,,13.09
CT0795,,13.09
CTK540M,,53.90
CTK540C,,53.90
C18C0034,,26.95
C18C0033,,20.79
CT1304,,12.32
CT1303,,12.32
CT1302,,12.32
CT1301,,19.25
CC13T06614010,,6.16
CPC72,,18.48
50383624,,69.30
CCE260A,,77.00
C593-11120,,88.55
C593-11121,,88.55
C593-11122,,88.55
50383556,,50.05
50384478,,19.25
50384485,,23.10
50384492,,30.80
50384553,,77.00
50384560,,53.90
50384577,,53.90
50384584,,53.90
CCF360X,,92.40
CCF361X,,138.60
CCF362X,,138.60
CCF363X,,138.60
CCF226A,,69.30
CCF410X,,77.00
CCF411X,,77.00
CCF412X,,77.00
CCF413X,,77.00
C407254,,46.20
CC13S051173,,92.40
C407340,,38.50
CCF410A,,65.45
CCF226X,,92.40
CCB436XU,,38.50
C9380,,30.80
C18C1530,,16.94
C18C1974,,16.94
C793-5RN,,16.94
CCF411A,,65.45
CCF412A,,65.45
CCF413A,,65.45
CCLI571BKXL,,9.24
CCLI571CXL,,9.24
CCLI571GYXL,,9.24
CCLI571MXL,,9.24
CCLI571YXL,,9.24
CT2436,,12.32
CT2435,,12.32
CT2434,,12.32
CT2433,,12.32
CT2432,,12.32
CT2431,,12.32